,model
T13896,L
T05010,O
N05915,O
N00530,L
T00598,P
T02075,P
N05035,O
N01981,L
T00165,P
T00454,P
T01585,L
T06859,L
N05064,P
N01273,L
T00445,L
L01903,L
N00476,L
N01279,P
T12611,P
N05613,L
N02053,P
T12617,P
N01542,P
T06600,L
N06039,L
N04103,L
T04109,O
T06834,O
N06205,P
T00358,O
T06802,O
T00111,L
T01928,L
N01634,O
N04005,P
N00307,O
AR00027,O
N04494,O
N05717,L
N06241,P
N00112,P
N04999,P
T12619,P
T01972,O
N03418,P
N01657,P
T00833,P
N00458,P
N01679,O
T02053,P
T05846,L
T07467,L
T00680,P
N04872,P
T01927,L
T00459,O
T03846,P
T00876,L
N00604,P
L03007,O
T03335,P
T07645,L
N05667,L
N03280,L
N04720,O
N00371,L
T06856,L
N03279,L
T02414,O
N05665,L
T01222,L
N00519,L
T06670,O
T01979,L
N00550,O
T01582,O
N04820,P
T00134,O
T00879,O
T00397,O
N04567,L
N04810,L
N00529,O
N00560,L
T00226,P
T06928,P
N06189,L
T00928,O
N03173,P
N04134,P
T04905,O
N05591,O
T02211,P
N02437,L
N00544,L
N05767,L
T03670,L
T01091,O
N04713,L
T04904,L
T06808,O
N04783,L
N06067,L
N05456,O
N03846,P
N05976,P
N00531,O
T00936,O
T00902,L
T05207,L
T05075,P
T02000,P
T03252,P
T03327,P
N04724,O
N00497,O
T00913,O
N00460,L
N05366,P
N01607,L
N02661,L
N05804,P
T03107,O
N05909,P
N03054,O
T07519,P
N06188,O
T00772,L
N00079,L
TW1258,L
N01043,L
N01990,L
N04102,P
N06194,O
N04622,P
T13636,O
T03028,P
N05596,L
T00295,L
T01108,P
N05916,L
N05065,L
N01584,L
N00523,L
N02476,P
N00503,L
T05217,L
T06736,L
TW0948,L
N00558,L
N01645,P
N04787,O
T03374,O
N03708,P
T00676,P
N04273,L
N05688,L
N01876,L
N01839,P
N06135,P
N05491,P
N02653,L
T04945,O
T03415,O
N01153,O
N01574,P
N06248,O
N01407,L
N00382,P
N01275,L
T03291,L
T12796,O
N00516,L
T12988,P
N03420,L
N00461,P
N01541,L
N02940,P
L02546,P
N00477,L
N01630,P
N01509,L
T02309,P
N00422,L
N05555,O
N01612,O
T00439,P
T14872,L
T00961,O
N00502,L
T04115,O
N01627,L
N01553,L
T13719,O
N05957,L
N01511,O
L01926,L
T03189,L
T12865,P
T00920,O
T00453,P
N01590,L
N04132,L
N00470,L
AR01126,O
N06034,P
N05305,P
N00492,L
N00606,P
N00162,P
N04717,O
N04723,P
N05077,O
T05077,L
T07080,L
T07956,P
N05638,O
N04465,P
N04184,P
T03366,L
N04093,O
N04719,P
T03834,L
N01374,O
T13558,L
N01613,L
T07403,P
N04445,L
N02440,O
T03548,P
T03864,L
TW0352,L
N02655,O
T01287,O
N05953,O
T03105,O
T03693,L
N01992,L
T01076,O
N01544,L
N05477,L
T11810,O
T00324,L
N04824,L
N00887,O
N04538,L
N05386,P
N00358,L
T07469,O
N01249,O
N03597,O
N05779,O
T01541,P
T00245,L
T07104,P
T00132,P
N00535,L
N00483,L
N02882,L
N03295,P
T13308,L
T03672,L
N00512,L
T07693,P
T00782,P
T07312,L
N01236,L
T06612,O
N03566,P
T01588,O
N01482,O
TW1328,L
T07705,P
N00126,L
N00463,L
T03564,L
T00618,P
T06734,O
N01641,P
T00058,L
N03174,P
N01244,L
T03614,L
N05908,O
N05078,O
N06008,L
T11861,L
T04147,P
N01577,L
T00306,O
T06640,P
T00755,O
N05487,L
T02020,L
N00513,L
T07694,L
N00682,L
N00432,L
N02650,L
N05392,L
T00465,O
T03096,O
N00327,O
N00142,P
N01814,L
N04500,O
T12612,L
T00211,O
T04105,L
T06782,O
L01713,P
T11896,O
T03294,P
N05066,P
N03343,P
T05747,P
N05261,P
N05574,O
T00519,L
N05343,L
T03231,O
N00548,L
T07328,P
T14922,O
T00591,L
T12539,L
N02064,L
N04249,L
T07863,L
T00070,O
N01625,P
T14037,O
T00140,L
N01046,L
N05744,P
N04117,O
T00422,O
T03666,O
T07400,P
TW1813,O
T14302,O
N06206,L
T03569,P
N01274,L
N06190,O
AR00344,O
N04505,O
T02410,P
N00310,O
TW0867,L
N03474,P
N04924,L
T03064,P
T03334,P
T03230,P
N01632,P
N05256,L
N01167,O
T05486,L
T02058,L
N05269,P
N05910,P
N04662,L
N02001,L
N05515,L
T02375,L
N05317,P
L02305,L
T03031,P
N04592,O
N04485,L
N02063,O
T03683,L
N05575,O
T07552,L
N06242,O
N05437,L
N05780,P
T02139,P
T03885,L
T00404,P
N01672,P
N03201,O
T07799,L
N00539,L
TW1298,L
T03053,P
T12959,O
N01235,L
T01193,L
T03190,O
N04916,O
N01510,P
N05302,L
N05139,L
T00466,L
T00142,L
T00895,L
T00133,O
N05042,L
T06665,O
N04949,O
T02308,P
N05251,L
N00494,L
N04843,L
T01451,L
N02982,L
N05905,O
N03706,P
T12615,L
N06074,O
N03171,P
T00801,L
T00893,O
N04469,P
N00306,O
T03876,L
T06745,L
T00868,L
T04130,L
N01902,L
T00118,P
N01819,L
N01512,L
T13655,P
N00545,L
N02701,L
T01184,P
T03887,P
N02666,L
T00375,O
N01276,L
T02079,L
N01582,L
N00534,L
N01555,L
T00807,L
N06261,L
T12609,P
N00121,L
N04271,P
N05690,L
N00799,P
N05405,P
T00500,P
N05513,L
T03572,L
T03705,P
N00511,L
N00369,L
N05906,P
N05552,L
N03000,P
N02854,P
N00795,L
T06750,O
N05882,L
N05461,O
N01635,P
N02870,O
T04848,O
T00303,O
T12313,O
T00359,O
N05612,O
N01980,L
T03373,P
T03883,L
N01987,L
T02110,L
N00425,L
T06996,L
N01589,L
N03176,O
T07478,O
T04863,L
T07594,P
N03953,O
N04694,P
T05500,L
N05176,P
N05374,L
N00409,L
N03574,L
N04831,L
T07822,L
N01540,L
N02424,L
T00746,O
T01772,O
T11862,O
N01571,L
N01161,P
N04232,O
N00133,P
N05981,L
N00486,L
N03509,P
T01895,P
T03365,L
N02132,P
T13861,L
N01521,L
T07198,P
T00690,O
T01079,O
N04088,P
N00471,L
N03709,P
T06482,O
TW0850,L
N02280,P
N01658,L
T00692,L
T03540,P
N04180,O
L02877,P
N04818,L
N03967,L
T00461,P
N00485,L
N01513,L
T03033,P
N01350,L
T06786,O
N05462,L
T00671,L
T01252,L
N01813,L
N04484,P
T00659,P
TW0522,L
N02702,L
T00795,O
N05255,L
N03713,P
N00886,P
N01283,L
N05643,O
N01647,L
N00273,O
T14002,L
N00553,L
T00197,L
T05854,L
T01705,L
T12260,L
N06003,L
T03359,L
N02997,O
N00608,L
N00481,L
T01960,O
N00108,L
N06243,P
N01040,L
N00188,P
N04703,P
N05212,L
N00893,O
T00096,O
N05632,L
T03249,O
N05495,L
N01403,O
T05757,O
N01644,P
N06283,L
T00251,P
N04610,L
N05776,L
N05833,L
N03824,L
N04861,P
N03836,P
T01455,L
T07733,P
N00559,L
N00504,L
N01772,P
N04749,L
T07058,O
T07896,P
T07433,O
T07864,L
N04633,O
N01549,P
T03902,O
N03707,P
T05464,L
T03542,P
N00501,L
N05260,P
N05517,L
TW0360,L
N03705,P
T03792,L
T03982,P
T03068,O
N03393,P
T00319,O
N04996,L
N05050,P
N02659,O
T00662,P
N01569,L
N05288,L
N04726,L
T03208,P
T05866,P
T03962,P
N05325,L
N04838,L
N00525,O
N05799,O
T07434,O
T12293,L
N01396,O
T03431,P
N01617,L
N01391,L
TW1368,L
N04923,L
T01998,P
N03550,P
N05901,P
T01996,O
N04958,L
L02925,P
T03094,L
N03137,O
N01557,L
N01626,L
N01648,L
T05572,L
T00330,O
N00892,O
T12540,O
T03364,L
N01580,L
N05091,O
N03181,O
N01600,L
T11922,O
T05770,P
N05447,L
T03265,O
T04996,L
N01631,P
TW1072,O
N05439,L
N04766,P
N02943,O
T14495,O
N01877,L
N04673,P
N05247,P
N03575,L
T07704,L
N06225,P
T03665,L
N05964,P
TW0972,L
TW1068,L
N01068,O
N04376,P
N05951,L
T07746,L
T00579,L
N01529,L
T07050,P
T01254,L
N00518,L
T12309,P
N06079,L
T03232,P
N00557,L
N00312,O
N03954,L
N03217,L
T06521,O
T06746,O
T06498,L
N03517,P
N02212,P
T01047,O
N01402,O
N00922,P
T03458,O
N05019,P
N04545,O
T05762,L
N03865,L
N05876,P
T03234,L
N05171,L
N04845,O
T00139,P
T01474,O
N05401,L
T02101,L
T07105,P
T00551,O
T03649,O
N05572,P
T00767,O
T14513,O
N04593,O
N05100,L
T05561,L
T13032,O
N00689,L
N01246,O
N01919,P
T03875,L
N01322,L
T03248,L
N00106,P
T02113,L
T01884,P
N04486,L
T01873,L
T01063,L
T13565,O
N06244,L
N04747,L
N05276,O
TW0580,L
T00158,O
N04466,P
T07033,L
N01663,O
L02458,L
T03704,P
N04669,O
N00554,L
TW0160,L
N00546,L
AR00028,O
N05037,P
T00922,L
T00073,P
T14776,P
N01935,O
N06267,L
N03182,L
T00152,O
N04237,L
N03814,P
N02065,L
T00124,L
N05253,L
N05331,L
T07697,L
N03643,L
L02926,O
N06158,L
N01016,O
N05864,L
T06660,L
T03368,P
N04784,O
N01823,L
T00788,L
N01894,P
T03869,L
T05723,P
N05218,O
T01336,L
N01585,P
N02425,L
N04942,L
T05494,O
N05172,O
N05630,O
T13897,L
T03880,L
N05144,L
T11915,O
T13845,O
N05883,L
T00004,P
T11900,L
N04874,L
N03628,P
T00372,L
T07946,L
N05765,L
N04264,L
T00855,L
N01667,P
N03549,O
N00391,L
T13803,O
N05265,P
T14838,O
T04162,L
A00837,P
T14386,P
N04221,O
T11787,P
N00313,L
T02141,P
N04151,O
N02654,L
N00813,L
T00318,P
T03884,L
N00229,P
T14281,L
N04259,L
N01564,P
T00885,P
T14504,O
N04777,P
T00727,O
N02761,P
T01199,L
T07740,O
N05432,P
N05929,O
T07132,L
T12820,L
N01969,O
T03447,P
N03135,L
N06222,O
N03565,O
N01535,L
N01487,O
T02217,P
T00136,O
T05019,P
T07401,L
T03438,L
N01989,L
N03467,L
N05148,O
T07730,P
N01515,L
T03464,P
N01941,P
N04540,P
T03223,L
T04944,O
T13024,P
N00898,L
T04166,P
T13342,L
N00332,L
N05143,L
N05914,L
T02247,L
N02060,L
T07562,L
N04443,L
T00101,P
N03390,O
N06133,P
T03228,P
N01223,L
T02391,O
T00162,L
T03964,O
T00138,P
N00309,L
T01452,L
T06499,O
T03251,O
T07991,O
N03830,P
N00889,O
N02787,L
N01926,L
N06239,L
T13440,P
T07477,P
T07413,P
N00536,L
T02258,P
N02961,L
T00901,O
N05357,L
N03448,L
T12143,P
N02068,L
N04493,P
N01901,P
T00294,P
N04917,L
T03451,O
N05836,L
T00794,O
N05440,O
N00754,P
T07432,O
T13443,L
T03103,L
T12133,O
N01208,O
T07427,O
N05865,O
N03728,P
TW0781,L
T02369,L
N03554,L
N05330,P
N05281,L
N01596,L
N02704,L
N01452,L
T07130,P
N05991,L
N05075,L
T03301,L
T14034,L
N01636,P
N01773,L
N03712,P
N01435,P
T05766,L
N05644,L
T03841,P
T00605,O
T02133,L
N01912,L
N05398,P
T00610,L
T03868,L
TW0532,L
T00339,P
N00543,L
N05246,P
N01494,O
N00351,L
T00256,O
N03545,P
N05293,P
T00592,O
N05311,P
N04619,P
T02378,L
T06675,L
N05038,O
N05314,P
N03179,L
N04779,P
T00962,L
N04690,P
T07980,L
T03882,L
T07136,P
N04731,O
N02120,L
N04598,L
T03095,L
T00615,P
N05507,L
N03670,L
N04893,P
T03191,O
T03700,L
T02323,O
N02694,L
T00674,O
N01948,O
N06024,P
N04848,P
N05268,P
N04897,L
N04557,O
N05514,L
N00407,L
N02995,O
T01208,O
T02361,L
T07131,O
N03833,O
T00313,L
N04449,O
N01985,L
TW0947,L
N00496,L
N00507,P
N00217,P
T03568,L
T01849,O
T00396,P
T00278,P
T01450,O
T11977,L
T11923,P
N03838,L
T01683,L
N04668,O
N05107,O
N02939,O
N04422,L
N04490,O
N04675,L
N03218,P
N05771,O
T02261,P
T04170,L
N02674,O
T00117,L
T01706,L
T03954,P
T00888,L
N05714,P
T01971,P
T06897,O
N00100,L
N01838,L
TW0533,L
N02287,L
N00143,O
T00261,L
T03865,P
N01857,L
N01583,P
N00563,O
T01893,O
T02366,L
N04543,O
T12883,L
N00760,O
T00417,O
N01943,O
T03901,O
T01560,L
T00910,L
T03537,P
N01477,L
N03317,P
T07440,L
T01123,O
T00747,P
T13019,O
TW0840,L
T07917,L
T00164,P
T00057,O
T14646,P
T07218,L
T00759,O
N05634,O
T01584,L
N04378,O
N01956,L
N05789,L
T13292,O
N01684,L
N00431,L
N01775,P
N02957,P
N02215,P
T00401,P
N06177,L
T03870,L
T03874,L
N01681,L
T00899,L
N00183,P
T03120,P
N01826,O
T13581,L
T03090,O
N04364,P
N01561,O
N05116,P
N06028,P
N03685,P
N00495,L
T01880,O
N01146,P
N04082,P
N05999,P
N02259,P
TW0579,L
N02641,L
A00741,P
N01606,L
T04121,L
T03029,P
T03873,L
N05489,L
N03027,L
T03879,L
N01952,P
T03203,L
N00304,L
TW1071,L
N02958,L
N04600,O
T12130,L
N04603,P
T03848,L
T03076,O
T01140,L
T06666,P
N02664,L
N02706,L
N03387,L
N04473,O
N01595,P
T13567,O
N01328,L
N05635,L
N06066,P
N05071,O
N01968,L
T04117,L
N01290,L
T02325,L
N03514,L
N01076,O
TW1209,L
T06493,O
T01926,O
T00505,L
N04791,O
T03436,L
N04362,O
T03292,L
T06872,L
T01778,L
N04581,O
N04702,P
T07133,L
T00040,L
L01140,O
T02388,L
N05052,P
N04542,O
N03844,P
N05850,O
N01516,L
T11976,P
N04381,O
N02736,P
T01887,L
T06770,P
N05966,O
T00558,P
N03678,L
N00541,L
T01049,O
T11921,O
T06549,L
N02117,P
T03414,L
T03030,P
T14803,L
TW0535,L
T01869,P
N01840,O
T02392,P
T01899,O
N06080,P
T02386,P
N04618,O
N06202,L
N03231,P
N04806,O
N01964,L
T03114,L
N05450,L
N02657,L
N06211,P
T01902,P
N02066,L
T00523,O
N05090,P
N05214,L
T05498,O
T07320,O
T04118,O
N01321,O
N05754,P
AR00031,O
T04851,L
N00540,L
TW0359,L
T03881,L
N01986,L
T00720,O
N06185,L
T14193,O
T07602,O
T06693,P
T03237,O
T00351,P
N05764,L
N02928,P
N01385,L
T06969,O
T07230,L
N04688,O
N04446,L
N05488,L
T01235,L
T02370,L
N05349,O
N03002,O
N01656,L
N01588,L
T04925,L
T00027,O
N01562,L
N04832,L
T12271,O
N05485,L
N02698,L
N01518,P
N04400,O
N00377,O
T04878,P
T03338,P
T00479,O
N04659,L
T02376,O
T01207,L
T13333,P
N03710,P
T00100,P
N02284,L
N02072,L
T00883,P
T02352,L
N04434,P
TW0938,L
N02700,L
T12356,O
T14807,O
N04200,P
T13199,P
N01593,P
N04196,L
N05519,L
N04651,L
T15036,L
N02262,L
N03558,L
N01774,L
N04750,L
N05512,L
TW0874,L
TW1314,L
L04015,O
T03434,L
T00858,L
L02408,P
T07289,O
N02530,O
T00908,L
T00171,O
N02658,L
T00223,P
N04929,P
N01597,L
N04913,L
T00756,O
T00711,O
N03993,O
T00334,P
N05806,P
T01726,O
N05618,P
N04678,L
N05296,O
T03854,L
A00841,P
N01628,P
T00884,P
T07114,O
N02134,L
T03264,L
TW0294,O
T07727,P
T00221,P
T01096,P
N01837,O
N00417,P
T12549,L
T03348,L
T05466,P
N01673,L
N05582,O
T00146,L
N06179,O
T00376,O
T00284,O
N00385,L
N03850,O
N01924,P
N00416,P
T14996,O
T03648,L
T00177,O
N02999,P
N01546,L
N01655,L
T00526,P
N05571,L
T06638,L
N00467,L
TW0285,L
N03557,L
TW1206,L
T03581,L
N00314,L
N04188,O
N05788,O
N05949,L
T03965,O
N04207,L
T00921,L
T07626,L
T12269,P
TW1776,L
TW0527,L
N04489,O
N03313,L
T06875,L
T01117,O
T06456,P
N05687,P
T04857,L
T01883,O
T00923,O
N02067,L
T04123,O
N01567,P
T01069,L
N04476,O
N00613,P
T00199,P
N05110,O
T11909,P
N05361,L
N02645,L
N04896,L
N05104,L
T03955,P
T00034,L
N00320,L
N03152,O
N03323,L
T00159,P
N04887,L
N05778,P
N01547,L
N01798,L
N00419,L
N00785,O
T00354,L
T14247,P
N00398,P
N00316,L
N00302,P
N05508,P
TW1510,L
N05475,O
N05798,P
N06037,P
T01758,O
N03468,L
T03219,L
N06143,L
T00302,O
T00282,L
N05264,P
T14867,P
TW1051,L
N01623,L
N04800,L
N05407,P
N01604,L
N03688,L
N01224,O
T06656,P
T01886,L
N02638,O
N05069,L
N01608,L
N05498,L
N05480,L
N06150,L
N00368,O
T01550,P
T02347,P
N05372,P
T07955,O
N05292,O
N05259,O
N03907,L
N01598,L
T03429,L
N01603,L
N06354,L
N03316,O
T01403,L
N05965,O
N03580,P
N01659,L
N02697,L
T07092,L
N03880,O
T00820,L
N05101,L
N03170,L
T00399,L
N00444,L
N05986,L
T12327,L
N05621,P
A00909,P
T03878,L
N04565,O
T01217,O
T14280,O
T00259,O
N01537,L
N05039,P
N05032,P
N03192,P
N03581,P
N04406,L
T00052,L
T01107,L
N06015,O
N01539,L
N01594,L
T06900,P
N06006,L
N03384,L
N00731,L
N00367,L
N03825,P
N03724,O
T05837,O
N00305,P
T00493,L
N00136,P
N05801,O
T07121,O
N05099,L
T01092,P
N01619,L
N01913,L
N04859,O
N03212,P
N01142,L
N01404,P
T00726,O
N01575,L
N03388,L
TW1207,L
N02988,L
T00202,L
N01906,O
T00802,O
N05354,L
N04960,L
N00349,P
N05306,L
T00642,O
N01963,L
N03837,L
T02093,P
T12867,P
N01306,L
TW1210,L
N02692,L
TW1330,P
N05506,L
N01875,L
N05540,L
N04463,L
N05345,P
T06678,L
T07036,L
T13272,O
T04110,L
N02252,L
N05368,L
N00678,P
N04461,O
T00325,L
N01599,L
T00115,L
T07695,P
N03952,O
N03012,P
N03569,O
N01497,L
N06207,P
T13580,P
N04965,L
N01514,L
T01205,L
T07650,P
N03839,O
N01044,P
T13787,O
T00619,L
T11860,P
N04411,L
N00383,O
N05497,P
T07739,L
N05135,L
T11761,P
N05358,L
N05428,O
T06489,L
T03561,O
N01485,P
N05336,P
T03220,P
T01132,L
T01141,O
T02351,O
N06084,P
T03351,L
T03812,O
T12848,L
N01669,P
N06227,L
N04873,O
N05471,O
T06767,O
T01973,P
N03272,O
T00232,O
N00675,P
N01550,L
T07322,O
N01072,L
N04578,L
N00384,O
N04595,P
N04506,O
N01177,L
T00601,L
N05072,O
T03805,L
T03888,O
N04107,P
N01946,L
N05557,O
N00362,L
T03871,L
TW0293,O
T00486,P
T04874,O
N03629,O
N06141,L
T03643,P
T02012,O
N02260,L
N03689,P
T07763,P
N01182,L
T07615,L
T01888,O
N05415,L
N04412,L
T07231,L
T00712,O
N03546,O
N05543,L
N02695,L
T07803,L
N03805,O
N05554,L
N06152,L
N02994,L
L03597,L
T00309,O
N01614,L
N01565,L
N01307,O
T01522,L
T03185,L
T06486,L
N05756,O
N04959,L
T00054,O
N04852,L
N04263,P
N03411,L
N04421,P
N03842,L
T11927,P
N04825,O
T00930,L
T05467,P
T01992,P
N01524,L
N05389,L
N01037,L
N05108,P
N01610,O
T00949,L
N05427,L
N05669,O
N05563,L
N04955,L
N03213,P
N04087,P
N06168,P
N04417,P
N05705,L
N00439,O
N05097,O
AR01135,L
N04876,O
N01910,L
N05622,P
T06894,P
N02693,L
N01180,L
N00401,P
N05173,L
T06599,P
N04734,P
T01841,P
N03512,P
N04564,L
N01825,L
T03159,L
N01527,P
T03406,L
T01039,O
N02665,L
N02989,L
N05499,L
TW0956,L
N04561,O
N04676,O
T01999,L
T00660,P
N05795,L
N01413,O
N02895,L
T03328,L
N00451,L
T02099,P
N03209,O
N00345,L
N04995,P
N06083,P
T00501,L
N05397,O
N03382,L
N03803,O
N03325,O
N04701,L
N04447,P
N03033,O
N03583,O
N05109,O
T07122,O
T00499,O
T04129,L
T03350,L
N05124,L
N01486,P
T05784,O
N01592,L
T07475,P
N01357,L
N02647,L
N01993,L
N05473,L
TW1116,L
N04379,O
T02265,L
N01545,L
T00602,P
N04883,L
T03833,L
N02960,L
N04974,O
T06878,L
N04819,P
N04599,P
T00421,P
N02637,O
N01395,O
N02667,L
T11750,P
T11834,O
N04886,O
N00433,P
N01389,O
N00388,P
T03872,L
N01994,L
N01995,L
N04462,P
N05088,O
N00891,O
N01570,P
N04933,L
N01408,O
N04781,L
T03395,P
T01891,L
N04957,O
T12029,P
N04894,O
T00688,L
T00665,L
T02109,L
T00364,O
T02028,O
N01960,O
N02738,O
T14834,P
N05500,P
TW1540,L
N06148,P
N04656,P
N04746,L
T00196,P
T00560,L
N05227,O
N01622,L
N05927,O
N05936,P
N03041,O
T06870,O
T01854,O
N04193,P
T00056,O
T01065,L
T00235,P
T01910,P
T02357,L
T01693,L
N00231,O
N01651,P
T03075,P
N04851,O
T07784,L
N05083,P
T01760,L
T13411,O
N02261,L
N02765,L
T02077,P
T03215,P
N06235,L
N05668,O
N02878,O
N02699,L
TW1070,L
N00465,L
T07495,O
N02473,L
N06011,P
N05030,O
N01677,L
T00632,O
T15024,O
N04804,O
N05627,L
T02260,O
N05068,P
N01880,L
N00662,L
N01637,P
T07241,O
N00466,L
N05510,L
T06641,L
N05945,O
T00125,L
N00107,O
N03882,O
N04909,L
N04066,O
N04591,P
N04822,L
N02070,P
N04065,P
T14841,L
N02974,O
T05850,P
N05598,L
N05324,L
T00039,O
N00346,L
T14039,O
N03727,O
N04541,P
TW0070,L
TW1257,L
N02691,L
T03552,O
N05290,L
T04125,O
T07049,L
N00394,O
N03200,L
T00342,L
N04118,P
N06203,O
T06595,O
T02401,P
N05783,O
N05344,L
T00098,L
N05662,O
N04577,L
N04225,L
N04388,L
T03543,L
N04458,L
N02934,L
N05546,L
N01028,P
T00222,P
N01384,L
N04607,L
N03962,O
T11907,P
N06268,O
T14685,L
N01966,L
N00347,L
N01097,L
N06026,O
N01947,L
N05332,L
N02705,L
N05484,O
N04657,L
N03884,L
N05834,O
N06044,L
T00538,P
T03235,L
N00611,L
N05703,O
L03802,P
N00801,L
T03318,L
T01825,L
N01525,O
T05841,O
T03353,O
N05501,P
TW0348,L
N05840,O
T06785,P
T00907,P
N01428,L
T12623,O
T12973,L
N04098,O
N03273,P
N00899,L
N04414,O
N01955,O
N01671,O
N04997,L
T04131,O
N01254,L
N02000,L
N05509,P
N05511,P
T03656,L
N06021,L
N01480,O
T00065,P
T01073,O
T06535,O
T06817,L
N05133,P
N01548,L
N04835,L
T00008,L
T03422,L
N01780,L
N02649,L
T03597,P
T03287,P
T01586,O
N03606,O
N03193,L
N05272,L
T00018,L
N05436,L
N05553,P
N05023,O
N04693,P
N03518,O
N04802,O
N01916,L
N00443,L
T00194,O
N01967,L
N04674,L
T00033,O
T03099,L
N02138,L
T00279,O
T00549,O
N01591,O
N03324,L
N01898,L
N02682,O
N02959,L
N03381,L
N05033,L
N04782,O
N04912,O
N04813,O
T01570,O
T00007,L
N03553,L
N04962,O
N03957,O
T00661,L
N01779,L
T07473,P
T01530,P
TW0531,L
N01996,L
N05105,L
N05106,L
N01534,P
N05838,O
N04812,L
N04972,P
N00337,L
N01690,L
T01139,L
N04963,O
N03423,P
T00032,O
N05006,O
N04698,O
N01654,P
T14868,P
TW1073,L
T07610,L
T02372,L
N04099,P
T12546,L
N04006,L
N00334,L
N03632,P
N05326,L
N06178,L
T13277,L
TW0886,L
N02991,L
TW0358,L
T00216,O
N05944,L
T00066,O
T00630,L
T06879,L
N01320,O
N06218,P
N05925,O
T01815,L
T00789,O
T03539,P
N04764,L
TW0866,L
T03584,L
N03392,O
N02213,O
T01890,L
T13410,P
N00335,P
T00236,L
N01156,L
T11836,O
N05926,L
N00387,L
D00899,P
TW1777,L
N05490,L
N02707,L
N04539,L
N06247,O
N06142,P
N01191,L
N04148,P
N04468,L
N00396,O
T03158,O
N00324,O
T07551,O
N03555,L
N00341,L
N04944,O
N01997,L
N03385,L
N02861,P
N04961,L
T14121,P
N00445,L
N02877,O
T12857,L
N04420,O
N05431,L
N04969,L
T14248,O
N00617,L
N03888,P
N04472,P
N04475,P
N01175,L
N00509,L
N03380,L
N02992,L
TW1812,L
T03583,O
N05997,L
T00925,L
T07653,O
N05025,O
T14524,P
N03397,P
N01558,P
N04939,L
T14955,L
N01205,L
N03848,O
T07612,L
N04363,L
T13409,P
N04682,L
N04895,O
N04968,L
N04809,L
N00119,L
N00301,L
N05310,L
TW0158,L
T01155,L
T06891,L
T07609,L
T07607,L
N01498,L
T00728,L
T00559,L
T01040,O
N04794,L
N05533,L
N05502,L
T00563,P
N02993,O
N05086,L
T01493,O
N04704,L
T01324,L
N04387,P
N05924,L
N05426,L
N03136,L
T14869,P
D04173,L
N04765,L
N05494,L
N04220,O
T07217,L
N01467,L
N04152,P
N01242,L
N01111,L
T02333,P
N00120,O
T00064,O
N05364,P
T07489,O
N01460,L
N03028,L
N00343,L
N00601,P
T07584,L
T14870,O
T14826,O
N01998,L
TW0362,L
N05542,L
N03003,L
N04233,P
N05396,L
N04788,O
T02263,L
N05340,L
T00201,O
N01039,L
N02990,L
N05258,L
T14120,L
T00113,L
N01678,O
N03871,O
N05404,O
N03544,O
T01919,L
N04855,L
L03891,L
N00475,L
N02703,L
TW0534,L
N03841,P
N00610,L
T00675,L
N01921,L
N06184,L
N06240,O
N04910,O
T00786,O
T14106,O
N01962,L
N05505,L
N05521,L
N05041,L
N05560,O
N05410,L
TW0953,L
T00215,O
N04398,L
N04776,P
TW1815,L
T14412,O
T15085,P
N03955,O
N05328,L
N01936,L
T01894,P
N05442,L
N02474,L
T02393,L
T02358,L
T00860,L
T11839,L
N00455,O
N00357,P
TW1545,L
T14410,O
N05609,P
T14823,O
AL00397,L
T14824,O
T14825,O
